presentedImage,ahead,right,left,sharp_right,slight_right,slight_left,sharp_left
homegarage2.jpg,0.7142857142857143,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0
homegarage3.jpg,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0
homegarage4.jpg,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.3333333333333333
homegarden6.jpg,0.25,0.0,0.5,0.25,0.0,0.0,0.0
homegarden7.jpg,0.5,0.0,0.0,0.0,0.25,0.75,0.0
homeoffice.jpg,0.3,0.3,0.3,0.1,0.7,0.2,0.2
homeoffice8.jpg,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0
hometheater2.jpg,0.5,0.0,0.5,0.0,0.0,0.75,0.0
horsebarn11.jpg,0.0,0.0,0.7,0.0,0.0,0.2,0.1
horsebarn8.jpg,1.0,0.5,0.5,0.25,0.0,0.0,0.0
horsebarn9.jpg,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285
hospitalroom2.jpg,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285
hospitalroom3.jpg,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285
hotelRoom2.jpg,0.5,0.25,0.25,0.0,0.5,0.25,0.0
hotelRoom3.jpg,0.6,0.3,0.0,0.0,0.6,0.0,0.1
hotelRoom7.jpg,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2222222222222222,0.3333333333333333
hotellobby2.jpg,0.5,0.25,0.0,0.5,0.25,0.25,0.25
hut1.jpg,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
hut2.jpg,0.75,0.0,0.0,0.25,0.5,0.5,0.5
hut3.jpg,0.2,0.2,0.0,0.0,0.8,0.0,0.1
hut5.jpg,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222
icecream2.jpg,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0
igloo.jpg,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.42857142857142855
igloo2.jpg,0.5,0.5,0.25,0.25,0.0,0.0,0.5
igloo4.jpg,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111
igloo5.jpg,0.75,0.0,0.0,0.25,0.0,0.25,0.25
jail1.jpg,0.1,0.0,0.9,0.0,0.0,0.4,0.1
jewelrystore.jpg,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0
jewelrystore8.jpg,0.75,0.5,0.25,0.25,0.0,0.0,0.25
kindergarten_classroom.jpg,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
kindergarten_classroom5.jpg,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111
kindergarten_classroom6.jpg,0.4444444444444444,0.0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111
kindergarten_classroom7.jpg,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111
lab1.jpg,0.4,0.4,0.0,0.1,0.3,0.3,0.2
lab3.jpg,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.0,0.2222222222222222,0.0,0.2222222222222222
lab4.jpg,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.4444444444444444
lab5.jpg,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222
labClass7.jpg,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111
laundromat2.jpeg,0.0,0.5,0.25,0.25,0.0,0.0,0.25
laundromat3.jpg,0.25,0.5,0.25,0.25,0.25,0.0,0.0
laundromat4.jpg,0.0,0.0,0.75,0.0,0.0,0.25,0.5
library_aisle10.jpg,0.25,0.0,0.0,0.25,0.75,0.25,0.0
library_aisle3.jpg,0.5,0.0,0.0,0.0,0.0,0.25,0.25
library_aisle8.jpg,0.8,0.2,0.0,0.2,0.0,0.4,0.0
library_aisle9.jpg,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
lightingstore2.jpg,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285
lightingstore3.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lightingstore4.jpg,0.0,0.5,0.0,0.5,0.25,0.0,0.0
liquorstore.jpg,0.0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
liquorstore2.jpg,0.0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333
liquorstore7.jpg,0.5,0.0,0.25,0.0,0.25,0.25,0.25
liquorstore8.jpg,0.25,0.0,0.75,0.0,0.25,0.0,0.0
livingroom.jpg,0.5,0.25,0.25,0.0,0.5,0.5,0.0
lockerroom.jpg,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857
lockerroom2.jpg,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
lockerroom3.jpg,0.0,0.25,0.25,0.25,0.25,0.25,0.0
lockerroom4.jpg,0.75,0.0,0.25,0.25,0.5,0.0,0.0
lookout4.jpg,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
mallindoor6.jpg,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.42857142857142855,0.14285714285714285
metroInside1.jpg,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111
metroInside2.jpg,0.75,0.5,0.0,0.0,0.0,0.0,0.0
metroInside3.jpg,0.75,0.25,0.25,0.0,0.25,0.25,0.0
metroInside4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
minigolf.jpg,0.2,0.0,0.3,0.2,0.0,0.4,0.3
minigolf8.jpg,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0
museum3.jpg,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111
museum4.jpg,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222
museum5.jpg,0.5,0.5,0.5,0.0,0.75,0.75,0.0
museum6.jpg,0.2,0.1,0.7,0.2,0.0,0.6,0.0
musicStore1.jpg,0.0,0.25,0.25,0.25,1.0,0.25,0.0
musicStore3.jpg,0.5,0.25,0.0,0.25,0.0,0.5,0.0
newsstand2.jpg,0.25,0.25,0.25,0.25,0.0,0.0,0.25
newsstand5.jpg,0.1,0.5,0.6,0.3,0.2,0.2,0.1
newsstand7.jpg,0.4,0.3,0.2,0.2,0.1,0.0,0.3
nursery.jpg,0.75,0.0,0.25,0.0,0.0,0.5,0.0
nursery4.jpg,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
observatory1.jpg,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
observatory2.jpg,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285
observatory4.jpeg,0.75,0.0,0.0,0.0,0.0,0.0,0.25
office3.jpg,0.2,0.4,0.7,0.1,0.0,0.5,0.0
operatingroom1.jpg,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111
operatingroom4.jpg,0.5,0.0,0.5,0.0,0.0,0.0,0.0
pantry5.jpg,0.0,0.0,0.5,0.0,0.0,0.75,0.0
park.jpg,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111
park2.jpg,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
park7.jpg,0.7,0.1,0.2,0.5,0.1,0.1,0.4
park8.jpg,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111
parkinggarage.jpg,1.0,0.25,0.5,0.25,0.0,0.25,0.0
parkinggarage2.jpg,1.0,0.75,0.25,0.25,0.25,0.0,0.25
parkinggarage3.jpg,0.5,0.0,0.25,0.25,0.0,0.25,0.25
parkinggarage4.jpg,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285
parkinglot.jpg,1.0,0.6,0.7,0.5,0.5,0.6,0.5
parkinglot2.jpg,0.8,0.1,0.3,0.1,0.1,0.2,0.0
parkinglot3.jpg,0.75,0.5,0.5,0.5,0.0,0.0,0.5
pasture.jpg,0.25,1.0,0.25,0.5,0.25,0.0,0.0
pasture8.jpg,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855
pasture9.jpg,0.75,0.0,0.25,0.0,0.0,0.0,0.0
pavilion.jpg,0.9,0.2,0.2,0.0,0.2,0.2,0.0
pavilion2.jpg,0.75,0.5,0.5,0.5,0.0,0.0,0.5
pavilion3.jpg,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.1111111111111111
pavilion5.jpg,0.5,0.4,0.5,0.2,0.1,0.2,0.2
pharmacy4.jpg,0.9,0.0,0.0,0.1,0.0,0.0,0.1
photographer_studio2.jpg,0.5,0.4,0.0,0.0,0.3,0.1,0.1
pier2.jpg,0.6666666666666666,0.0,0.1111111111111111,0.0,0.6666666666666666,0.4444444444444444,0.0
pier5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
playground10.jpg,0.8,0.7,0.2,0.1,0.3,0.2,0.1
playground6.jpg,1.0,0.8,0.5,0.2,0.4,0.3,0.2
playground9.jpg,0.25,0.25,0.5,0.5,0.5,0.75,0.5
playroom4.jpg,0.3,0.4,0.1,0.0,0.6,0.1,0.0
playroom6.jpg,0.9,0.0,0.0,0.0,0.1,0.1,0.1
poolhall1.jpg,0.4,0.4,0.0,0.0,0.5,0.0,0.1
poolhall2.jpeg,0.0,0.5,0.0,0.0,0.7,0.0,0.1
poolhall5.jpg,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
porch.jpg,0.75,0.25,0.0,0.0,0.25,0.0,0.0
postoffice4.jpg,1.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
promenadeDeck.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
promenadeDeck2.jpg,0.5,0.0,0.0,0.0,0.0,0.5,0.0
promenadeDeck3.jpg,0.5,0.25,0.25,0.0,0.5,0.25,0.0
promenadeDeck6.jpg,0.25,0.5,0.0,0.25,0.5,0.0,0.0
publicrestroom2.jpg,0.5,0.5,0.0,0.0,0.5,0.0,0.0
racecarcourse2.jpg,0.2,0.2,0.2,0.2,0.2,0.1,0.1
rainforest5.jpg,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
readingroom1.jpg,0.25,0.25,0.0,0.75,0.0,0.0,0.0
readingroom2.jpg,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
readingroom4.jpg,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0
readingroom5.jpg,0.5,0.25,0.0,0.25,0.5,0.25,0.25
recordingstudio4.jpg,0.25,0.0,0.0,0.25,0.0,0.25,0.5
restaurant13.jpg,1.0,0.25,0.25,0.0,0.0,0.0,0.0
restaurant14.jpg,0.0,0.0,0.25,0.25,0.25,0.0,0.5
restaurant8.jpg,0.1111111111111111,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0
restaurantkitchen2.jpg,1.0,0.25,0.0,0.0,0.25,0.25,0.0
rooftop1.jpg,1.0,0.75,0.75,0.25,0.25,0.5,0.25
rooftop2.jpg,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285
rooftop3.jpg,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857
rooftop4.jpg,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285
ruralroad2.jpg,0.5,0.5,0.0,0.0,0.0,0.0,0.0
ruralroad3.jpg,0.5,0.0,0.5,0.0,0.0,0.25,0.0
ruralroad5.jpg,0.3,0.0,0.4,0.2,0.0,0.1,0.1
ruralroad7.jpg,0.25,0.75,0.25,0.0,0.0,0.25,0.25
sandDunes_desert_outdoor.jpg,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
sandDunes_desert_outdoor3.jpg,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222
sandDunes_desert_outdoor8.jpg,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333
sandDunes_desert_outdoor9.jpg,1.0,0.5,0.5,0.4,0.6,0.6,0.4
sandbox.jpg,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855
savanna.jpg,1.0,0.0,0.0,0.25,0.0,0.0,0.25
savanna5.jpg,1.0,0.5,0.5,0.5,0.5,0.5,0.5
sculpturegarden1.jpg,0.3,0.2,0.8,0.2,0.0,0.4,0.1
sculpturegarden2.jpg,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222
sculpturegarden3.jpg,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857
sculpturegarden4.jpg,0.25,0.5,0.25,0.25,0.75,0.5,0.25
shoestore2.jpg,0.5,0.25,0.0,0.25,0.25,0.75,0.0
shoestore4.jpg,0.2857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0
sidewalk1.jpg,1.0,0.0,0.0,0.0,0.25,0.25,0.0
sidewalk2.jpg,0.8,0.1,0.0,0.1,0.1,0.2,0.0
sidewalk3.jpg,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285
sidewalk5.jpg,0.9,0.0,0.0,0.0,0.0,0.0,0.0
skatepark5.jpg,0.25,0.25,0.5,0.25,0.25,0.5,0.0
skatepark7.jpg,0.5,0.25,0.0,0.25,0.0,0.0,0.0
soccerfield.jpg,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333
soccerfield2.jpg,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
staircase.jpg,0.5,0.0,0.0,0.5,0.25,0.25,0.0
staircase4.jpg,1.0,0.25,0.25,0.0,0.0,0.0,0.25
staircase6.jpg,1.0,0.25,0.25,0.25,0.25,0.25,0.0
staircase7.jpg,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333
stripmall.jpg,0.4,0.3,0.8,0.2,0.4,0.5,0.3
stripmall3.jpg,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111
stripmall6.jpg,0.75,0.0,0.0,0.25,0.0,0.0,0.5
tenniscourt.jpg,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855
tenniscourt3.jpg,0.5,0.0,0.0,0.0,0.0,0.5,0.0
theater2.jpg,0.9,0.1,0.1,0.0,0.0,0.0,0.0
ticket_counter6.jpg,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0
tollbooth8.jpg,1.0,0.5,0.25,0.0,0.25,0.25,0.0
track.jpg,0.6,0.1,0.4,0.0,0.1,0.4,0.1
track5.jpg,0.8,0.0,0.2,0.0,0.1,0.2,0.1
trainStation1.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
trainStation3.jpg,0.5714285714285714,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0
trainStation5.jpg,0.0,0.5,0.1,0.1,0.4,0.0,0.0
treehouse.jpg,1.0,0.0,0.0,0.0,0.25,0.0,0.0
tvstudio2.jpg,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111
tvstudio3.jpg,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
volleyballcourt.jpg,0.9,0.6,0.2,0.3,0.6,0.4,0.2
volleyballcourt4.jpg,0.4,0.2,0.3,0.0,0.6,0.0,0.1
waitingroom2.jpg,1.0,0.0,0.0,0.0,0.0,0.25,0.0
waitingroom3.jpg,0.1,0.5,0.1,0.1,0.6,0.0,0.5
waitingroom4.jpg,0.5,0.25,0.25,0.0,0.0,0.75,0.5
warehouse1.jpg,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0
warehouse2.jpg,0.9,0.0,0.0,0.0,0.0,0.0,0.0
warehouse3.jpg,0.25,0.75,0.25,0.0,0.5,0.5,0.0
warehouse4.jpg,0.25,0.0,0.0,0.0,0.75,0.25,0.0
warehouseoutside1.jpg,0.4,0.7,0.3,0.0,0.2,0.1,0.2
warehouseoutside2.jpg,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.4444444444444444
warehouseoutside3.jpg,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
warehouseoutside4.jpg,0.5,0.25,0.5,0.25,0.0,0.5,0.25
weightroom.jpg,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.0
weightroom4.jpg,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.4444444444444444
weightroom5.jpg,0.5,0.25,0.75,0.5,0.0,0.25,0.25
windmill1.jpg,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222
windmill2.jpg,0.5,0.75,0.25,0.0,0.0,0.25,0.0
wineVineyard2.jpg,0.1,0.0,0.7,0.0,0.0,0.2,0.1
wineVineyard8.jpg,0.9,0.0,0.0,0.0,0.0,0.0,0.0
wineVineyard9.jpg,1.0,0.0,0.0,0.0,0.0,0.25,0.0
winebarrel2.jpg,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.42857142857142855
winebarrel3.jpg,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
winebarrel4.jpg,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111
wrestlingring7.jpg,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222
yogastudio1.jpg,1.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
yogastudio4.jpg,0.3,0.6,0.3,0.2,0.3,0.2,0.2
